uid	iid	label
1989	14509	1
1989	6639	1
1989	1492	1
1989	5366	1
1989	6222	1
1989	6226	1
1989	10917	1
1989	8837	1
1989	29527	1
1989	6206	1
1989	11480	1
1989	7500	1
1989	8288	1
1989	10147	1
1989	27	1
1989	3438	1
1989	17606	1
1989	2738	1
1989	10180	1
1989	6305	1
1989	4742	1
1989	11038	1
1989	2763	1
1989	4767	1
1989	24623	1
1989	6797	1
1989	10246	1
1989	20782	1
1989	11039	1
1989	2008	1
1989	11824	1
1989	4817	1
1989	2014	1
1989	18400	1
1989	26855	1
1989	1756	1
1989	6350	1
1989	5521	1
1989	851	1
1989	4374	1
1989	4376	1
1989	19149	1
1989	4309	1
1989	4057	1
1989	3256	1
1989	4062	1
1989	9874	1
1989	12172	1
1989	26041	1
1989	26858	1
1989	3283	1
1989	4122	1
1989	6655	1
1989	15468	1
1989	26044	1
1989	4468	1
1989	15471	1
1989	15472	1
1989	4480	1
1989	3307	1
1989	6236	1
1989	4490	1
1989	1725	1
1989	599	1
1989	17600	1
1989	5758	1
1989	13615	1
1989	1750	1
1989	1001	1
1989	14354	1
1989	4538	1
1989	6238	1
1989	14853	1
1989	4482	1
1989	26045	1
1989	277	1
1989	279	1
1989	20470	1
1989	4294	1
1989	5434	1
1989	291	1
1989	293	1
1989	10895	1
1989	6366	1
1989	6274	1
1989	27257	1
1989	26047	1
1989	8860	1
1989	5488	1
1989	2185	1
1989	24903	1
1989	6275	1
1989	1501	1
1995	508	1
1995	11005	1
1995	22790	1
1995	5366	1
1995	5367	1
1995	422	1
1995	867	1
1995	22564	1
1995	16148	1
1995	2814	1
1995	22803	1
1995	3949	1
1995	17020	1
1995	2253	1
1995	9054	1
1995	5463	1
1995	27273	1
1995	3865	1
1995	19058	1
1995	3812	1
1995	3813	1
1995	457	1
1995	25010	1
1995	16769	1
1995	16140	1
1995	5016	1
1995	5453	1
1995	12438	1
1995	18471	1
1995	26897	1
1995	14233	1
1995	2822	1
1995	5461	1
1995	27180	1
1995	25855	1
1995	4810	1
1995	3414	1
1995	11988	1
1995	414	1
1995	22351	1
1995	26499	1
1995	420	1
1995	19095	1
1995	19062	1
1995	423	1
1995	424	1
1995	8128	1
1995	8857	1
1995	5462	1
1995	5486	1
1995	15268	1
1995	2895	1
1995	15258	1
1995	11023	1
1995	516	1
1995	517	1
1995	3913	1
1995	23243	1
1995	16149	1
1995	4123	1
1995	15259	1
1995	26251	1
1995	16151	1
1995	3957	1
1995	7101	1
1995	4256	1
1995	2464	1
1995	19063	1
1995	19094	1
1996	25413	1
1996	9132	1
1996	18135	1
1996	26190	1
1996	16545	1
1996	23293	1
1996	9860	1
1996	19392	1
1996	9439	1
1996	23323	1
1996	13999	1
1996	25399	1
1996	5024	1
1996	425	1
1996	5343	1
1996	7275	1
1996	10145	1
1996	13943	1
1996	26478	1
1996	9407	1
1996	18484	1
1996	9799	1
1996	7336	1
1996	7306	1
1996	9802	1
1996	24011	1
1996	14233	1
1996	9480	1
1996	18428	1
1996	414	1
1996	14055	1
1996	24406	1
1996	15245	1
1996	25794	1
1996	423	1
1996	28561	1
1996	17736	1
1996	16592	1
1996	22369	1
1996	428	1
1996	15268	1
1996	26681	1
1996	8136	1
1996	1998	1
1996	9602	1
1996	11703	1
1996	16556	1
1996	11704	1
1996	17424	1
1996	11706	1
1996	10046	1
1996	14312	1
1996	16164	1
1996	16558	1
1996	14313	1
2005	1821	1
2005	4746	1
2005	4750	1
2005	4751	1
2005	5440	1
2005	5681	1
2005	96	1
2005	2230	1
2005	2442	1
2005	2357	1
2005	1788	1
2011	7607	1
2011	1660	1
2011	4436	1
2011	4014	1
2011	169	1
2011	20579	1
2011	7594	1
2011	4091	1
2011	4017	1
2011	7535	1
2011	19808	1
2011	30564	1
2011	28527	1
2011	25527	1
2011	19741	1
2011	1620	1
2011	11577	1
2011	17436	1
2011	4375	1
2011	4742	1
2011	599	1
2011	1731	1
2011	2289	1
2011	1195	1
2011	22863	1
2011	27078	1
2011	2355	1
2011	4533	1
2011	6766	1
2011	7592	1
2014	9853	1
2014	1602	1
2014	6016	1
2014	6021	1
2014	20305	1
2014	484	1
2014	18402	1
2014	2452	1
2014	4816	1
2014	2531	1
2014	299	1
2014	13687	1
2014	10240	1
2014	27	1
2014	31	1
2014	4343	1
2014	3398	1
2014	9189	1
2014	10513	1
2014	1727	1
2014	7234	1
2014	1736	1
2014	4244	1
2014	1191	1
2014	8909	1
2014	8810	1
2014	7515	1
2018	1491	1
2018	10958	1
2018	1494	1
2018	1496	1
2018	347	1
2018	2268	1
2018	9242	1
2018	23934	1
2018	6287	1
2018	11935	1
2018	4290	1
2018	20125	1
2018	5523	1
2018	12327	1
2018	11945	1
2018	3287	1
2018	2314	1
2018	414	1
2018	2289	1
2018	2403	1
2018	16770	1
2018	15388	1
2018	4745	1
2018	2769	1
2018	12457	1
2018	461	1
2018	762	1
2018	1602	1
2018	2371	1
2018	1970	1
2018	6797	1
2018	2451	1
2018	2391	1
2018	6801	1
2018	6227	1
2018	28515	1
2018	12494	1
2018	4814	1
2018	4825	1
2018	2022	1
2018	2535	1
2018	451	1
2018	452	1
2018	1985	1
2018	114	1
2018	6459	1
2018	6470	1
2018	4053	1
2018	6910	1
2018	1647	1
2018	1657	1
2018	9084	1
2018	2486	1
2018	4436	1
2018	167	1
2018	2495	1
2018	20700	1
2018	3279	1
2018	3280	1
2018	2505	1
2018	26645	1
2018	2514	1
2018	25320	1
2018	4097	1
2018	5349	1
2018	207	1
2018	3314	1
2018	215	1
2018	1720	1
2018	1722	1
2018	1372	1
2018	14797	1
2018	4511	1
2018	4519	1
2018	1002	1
2018	18414	1
2018	4549	1
2018	27422	1
2018	1777	1
2018	1989	1
2018	27505	1
2018	11299	1
2018	4574	1
2018	1032	1
2018	10018	1
2018	4589	1
2018	26964	1
2018	4598	1
2018	19847	1
2018	1826	1
2018	10913	1
2018	15111	1
2018	4244	1
2018	17615	1
2018	8861	1
2018	8810	1
2018	6280	1
2019	429	1
2019	22580	1
2019	348	1
2019	437	1
2019	6695	1
2019	12965	1
2019	444	1
2019	3423	1
2019	1788	1
2019	15442	1
2019	475	1
2019	15182	1
2019	25695	1
2019	8078	1
2019	8288	1
2019	7508	1
2019	28577	1
2019	596	1
2019	2316	1
2019	20785	1
2019	27330	1
2019	18066	1
2019	6851	1
2019	6907	1
2019	3701	1
2019	20346	1
2019	2536	1
2019	7629	1
2019	252	1
2019	21295	1
2019	20286	1
2022	6332	1
2022	2474	1
2022	24800	1
2022	6797	1
2022	2391	1
2022	7520	1
2022	2396	1
2022	4088	1
2022	15088	1
2022	21194	1
2022	4018	1
2022	4591	1
2022	10170	1
2022	2436	1
2022	12330	1
2022	7614	1
2022	2742	1
2022	24769	1
2022	21114	1
2022	20045	1
2022	1193	1
2022	5526	1
2024	1602	1
2024	3065	1
2024	32	1
2024	10961	1
2024	12493	1
2024	9529	1
2024	33	1
2024	2757	1
2024	2323	1
2024	2760	1
2024	5689	1
2024	19756	1
2024	2742	1
2024	1727	1
2024	11493	1
2024	4747	1
2024	19722	1
2024	66	1
2024	22381	1
2024	4763	1
2024	134	1
2027	1915	1
2027	572	1
2027	1773	1
2027	310	1
2027	3732	1
2027	20787	1
2027	27117	1
2027	4269	1
2027	9136	1
2027	25483	1
2027	26660	1
2027	8179	1
2027	4256	1
2027	15554	1
2027	16316	1
2027	21066	1
2027	21211	1
2027	616	1
2027	11761	1
2031	3323	1
2031	206	1
2031	4343	1
2031	4549	1
2031	384	1
2031	2226	1
2031	25042	1
2031	414	1
2031	1199	1
2031	9137	1
2031	8040	1
2031	10894	1
2031	5570	1
2031	8092	1
2031	26859	1
2031	21844	1
2031	9802	1
2031	16770	1
2031	20358	1
2031	9806	1
2032	7525	1
2032	640	1
2032	1738	1
2032	270	1
2032	2337	1
2032	7367	1
2032	4018	1
2032	9710	1
2032	1787	1
2032	8340	1
2032	2443	1
2032	1664	1
2032	1501	1
2032	7549	1
2034	25132	1
2034	640	1
2034	385	1
2034	6475	1
2034	6485	1
2034	6486	1
2034	24048	1
2034	2802	1
2034	572	1
2034	2804	1
2034	13302	1
2034	1594	1
2034	15729	1
2034	4128	1
2034	596	1
2034	1994	1
2034	2859	1
2034	19721	1
2034	2127	1
2034	14056	1
2034	4030	1
2034	16962	1
2034	5170	1
2034	462	1
2034	25518	1
2034	8352	1
2043	2719	1
2043	5687	1
2043	270	1
2043	2035	1
2043	12472	1
2043	8878	1
2043	4109	1
2043	7508	1
2043	19134	1
2043	25346	1
2043	13840	1
2043	3188	1
2043	2307	1
2043	6795	1
2043	15126	1
2043	3995	1
2043	25934	1
2044	1491	1
2044	19139	1
2044	7477	1
2044	24768	1
2044	24793	1
2044	158	1
2044	4561	1
2044	165	1
2044	10251	1
2044	5432	1
2044	290	1
2044	3284	1
2044	4588	1
2044	4593	1
2044	4604	1
2044	4307	1
2044	4370	1
2044	5570	1
2044	26071	1
2044	14833	1
2044	4525	1
2044	2461	1
2044	2001	1
2044	7442	1
2044	11804	1
2044	1759	1
2044	24781	1
2048	23835	1
2048	18070	1
2048	11561	1
2048	24808	1
2048	24156	1
2048	19561	1
2048	16106	1
2048	16093	1
2048	4784	1
2048	17435	1
2048	17577	1
2048	17579	1
2048	15380	1
2048	17454	1
2048	13927	1
2048	25859	1
2048	26815	1
2048	25787	1
2048	16983	1
2048	16985	1
2048	18076	1
2048	19991	1
2048	29528	1
2048	16991	1
2048	18068	1
2050	8959	1
2050	4422	1
2050	775	1
2050	2287	1
2050	1970	1
2050	98	1
2050	25387	1
2050	1760	1
2050	3273	1
2050	1981	1
2050	10124	1
2050	9793	1
2050	4452	1
2050	20303	1
2050	15485	1
2050	28544	1
2050	6786	1
2050	23321	1
2050	27	1
2050	26940	1
2050	1986	1
2050	4512	1
2050	3310	1
2050	23799	1
2050	14954	1
2050	4339	1
2050	2853	1
2050	4410	1
2050	17368	1
2050	3479	1
2050	2156	1
2050	4045	1
2050	4022	1
2055	640	1
2055	1839	1
2055	646	1
2055	2273	1
2055	16998	1
2055	8832	1
2055	22810	1
2055	13779	1
2055	11939	1
2055	3287	1
2055	22588	1
2055	9408	1
2055	16745	1
2055	2337	1
2055	16873	1
2055	27259	1
2055	1196	1
2055	11704	1
2055	17339	1
2055	17340	1
2055	10960	1
2055	4013	1
2055	1612	1
2055	4340	1
2055	2233	1
2055	4817	1
2055	9077	1
2055	13944	1
2055	7304	1
2055	7305	1
2055	1908	1
2055	7306	1
2055	1998	1
2055	1905	1
2055	9092	1
2055	22427	1
2055	2455	1
2055	4307	1
2055	1626	1
2055	14366	1
2055	14839	1
2055	21312	1
2055	16267	1
2055	15424	1
2055	1649	1
2055	7279	1
2055	3271	1
2055	13834	1
2055	4439	1
2055	14000	1
2055	4448	1
2055	21305	1
2055	5342	1
2055	5346	1
2055	6783	1
2055	7601	1
2055	7348	1
2055	1915	1
2055	4107	1
2055	4493	1
2055	5747	1
2055	1736	1
2055	17601	1
2055	25795	1
2055	16557	1
2055	9131	1
2055	16558	1
2055	4540	1
2055	14313	1
2055	9480	1
2055	1778	1
2055	5798	1
2055	1784	1
2055	22080	1
2055	6588	1
2055	5817	1
2055	5439	1
2055	15612	1
2055	4591	1
2055	21460	1
2055	5447	1
2055	3398	1
2055	4608	1
2055	23105	1
2055	11577	1
2055	14848	1
2055	7308	1
2055	12345	1
2056	24770	1
2056	72	1
2056	25825	1
2056	18380	1
2056	15173	1
2056	8290	1
2056	14164	1
2056	19269	1
2056	2335	1
2056	16660	1
2056	5404	1
2056	24174	1
2056	281	1
2056	4572	1
2056	4794	1
2056	593	1
2056	15450	1
2056	3952	1
2056	5339	1
2056	2192	1
2056	384	1
2056	2195	1
2056	2196	1
2056	299	1
2056	590	1
2056	691	1
2056	1434	1
2056	23118	1
2056	12744	1
2056	1998	1
2056	200	1
2056	4392	1
2056	1443	1
2056	1378	1
2056	18401	1
2056	22434	1
2056	6779	1
2056	8330	1
2056	2452	1
2056	414	1
2056	1367	1
2056	2443	1
2056	11377	1
2056	4599	1
2056	599	1
2056	1376	1
2056	20817	1
2056	5488	1
2056	1186	1
2056	4317	1
2056	3308	1
2056	14371	1
2056	8373	1
2056	100	1
2056	18383	1
2056	1677	1
2056	10589	1
2056	25441	1
2056	15478	1
2056	19615	1
2056	4154	1
2056	22126	1
2056	260	1
2056	4022	1
2056	3433	1
2057	4351	1
2057	15959	1
2057	18377	1
2057	1020	1
2057	11296	1
2057	8829	1
2057	2392	1
2057	9700	1
2057	19337	1
2057	4364	1
2057	21455	1
2057	26505	1
2057	3190	1
2057	10126	1
2057	11305	1
2057	1915	1
2057	2429	1
2057	9136	1
2057	2231	1
2057	4328	1
2057	26247	1
2057	2458	1
2057	995	1
2057	22557	1
2057	12451	1
2057	2487	1
2057	27251	1
2058	15959	1
2058	26686	1
2058	15992	1
2058	14516	1
2058	26563	1
2058	5390	1
2058	7488	1
2058	4438	1
2058	14208	1
2058	11753	1
2058	18262	1
2058	13674	1
2058	14211	1
2058	23895	1
2058	4384	1
2058	22871	1
2058	22873	1
2058	5476	1
2058	1732	1
2058	4349	1
2058	4123	1
2058	996	1
2058	5429	1
2058	6894	1
2059	2366	1
2059	3257	1
2059	10244	1
2059	2815	1
2059	16778	1
2059	6461	1
2059	2195	1
2059	4017	1
2059	189	1
2059	17365	1
2059	4360	1
2059	21852	1
2059	6779	1
2059	2838	1
2059	23561	1
2059	2746	1
2059	349	1
2059	12459	1
2059	19143	1
2059	15944	1
2059	8714	1
2059	6894	1
2060	15959	1
2060	24628	1
2060	4129	1
2060	1650	1
2060	1966	1
2060	1967	1
2060	25435	1
2060	22810	1
2060	1655	1
2060	3271	1
2060	2381	1
2060	6194	1
2060	981	1
2060	5464	1
2060	5404	1
2060	9050	1
2060	15998	1
2060	169	1
2060	4446	1
2060	10869	1
2060	3280	1
2060	2504	1
2060	292	1
2060	4364	1
2060	15614	1
2060	6810	1
2060	8236	1
2060	8237	1
2060	5367	1
2060	10895	1
2060	25934	1
2060	4022	1
2060	25532	1
2060	2828	1
2060	4138	1
2060	1825	1
2060	27099	1
2060	2433	1
2060	1623	1
2060	27259	1
2060	983	1
2060	3315	1
2060	14846	1
2060	1185	1
2060	4743	1
2060	14368	1
2060	66	1
2060	2342	1
2060	1195	1
2060	14840	1
2060	7617	1
2060	11800	1
2060	4604	1
2060	1002	1
2060	6573	1
2060	10857	1
2060	4412	1
2060	9881	1
2064	15561	1
2064	549	1
2064	348	1
2064	448	1
2064	3767	1
2064	2135	1
2064	1922	1
2064	1857	1
2064	475	1
2064	2098	1
2064	474	1
2064	19770	1
2064	37	1
2064	19511	1
2064	7613	1
2064	828	1
2064	1995	1
2064	886	1
2064	1369	1
2064	8368	1
2064	1373	1
2064	341	1
2064	3985	1
2064	4731	1
2065	16317	1
2065	1988	1
2065	1983	1
2065	17453	1
2065	25351	1
2065	7985	1
2065	10874	1
2065	11190	1
2065	3074	1
2065	2195	1
2065	16703	1
2065	14104	1
2065	25875	1
2065	9097	1
2065	1230	1
2065	20391	1
2065	414	1
2065	3216	1
2065	25255	1
2065	226	1
2065	7923	1
2065	16722	1
2065	20403	1
2065	3215	1
2065	1479	1
2065	72	1
2065	15681	1
2065	1987	1
2065	457	1
2065	11168	1
2065	4256	1
2065	11493	1
2065	4310	1
2065	2575	1
2068	3121	1
2068	20013	1
2068	1485	1
2068	1302	1
2068	23139	1
2068	9053	1
2068	10746	1
2068	23493	1
2068	16713	1
2068	1230	1
2068	3104	1
2068	3106	1
2068	3107	1
2068	4134	1
2068	3111	1
2068	3112	1
2068	3113	1
2068	16064	1
2068	3115	1
2068	3116	1
2068	3119	1
2068	10722	1
2068	11172	1
2068	16068	1
2068	3114	1
2068	16050	1
2068	1480	1
2068	1481	1
2068	1482	1
2068	72	1
2068	23049	1
2068	16065	1
2068	5111	1
2068	25814	1
2073	22142	1
2073	25084	1
2073	24085	1
2073	25086	1
2073	25093	1
2073	27381	1
2073	20528	1
2073	20530	1
2073	28597	1
2073	10430	1
2075	640	1
2075	3630	1
2075	347	1
2075	5213	1
2075	5381	1
2075	1446	1
2075	18547	1
2075	3645	1
2075	6702	1
2075	8737	1
2075	3168	1
2075	25510	1
2075	16607	1
2075	2195	1
2075	23675	1
2075	4017	1
2075	1069	1
2075	13721	1
2075	1071	1
2075	1379	1
2075	3188	1
2075	594	1
2075	23017	1
2075	24459	1
2075	1998	1
2075	1700	1
2075	9206	1
2075	23021	1
2075	3200	1
2075	3202	1
2075	24673	1
2075	15199	1
2075	6631	1
2075	409	1
2075	43	1
2075	8892	1
2075	10891	1
2075	5218	1
2075	19120	1
2075	22745	1
2075	395	1
2075	24784	1
2075	3604	1
2075	5170	1
2075	5089	1
2075	16278	1
2075	3493	1
2075	18068	1
2075	22269	1
2075	13197	1
2077	21321	1
2077	9706	1
2077	13217	1
2077	25733	1
2077	1981	1
2077	4083	1
2077	7609	1
2077	4086	1
2077	25607	1
2077	4091	1
2077	22010	1
2077	23320	1
2077	14793	1
2077	2297	1
2077	14105	1
2077	25457	1
2077	21631	1
2077	1762	1
2077	14236	1
2077	21635	1
2077	18587	1
2077	22226	1
2077	12473	1
2077	10458	1
2077	14996	1
2077	4522	1
2077	1989	1
2077	16880	1
2077	14807	1
2077	14802	1
2077	24638	1
2077	4520	1
2085	19164	1
2085	11820	1
2085	19676	1
2085	7493	1
2085	24676	1
2085	24674	1
2085	23891	1
2085	2192	1
2085	3293	1
2085	303	1
2085	25939	1
2085	27	1
2085	5647	1
2085	16752	1
2085	19162	1
2085	2454	1
2085	21639	1
2085	1620	1
2085	21670	1
2085	2455	1
2085	414	1
2085	8374	1
2085	12452	1
2085	21650	1
2085	22315	1
2085	3955	1
2085	4245	1
2085	6267	1
2085	12616	1
2085	21664	1
2085	4310	1
2085	26273	1
2088	16849	1
2088	21309	1
2088	16852	1
2088	17032	1
2088	21301	1
2088	16856	1
2088	16857	1
2088	16858	1
2088	16860	1
2088	17613	1
2088	16862	1
2088	13345	1
2088	17565	1
2088	17030	1
2088	17031	1
2088	16867	1
2088	16869	1
2088	21310	1
2088	16850	1
2088	16855	1
2088	17591	1
2088	17592	1
2088	17593	1
2088	72	1
2091	21665	1
2091	21667	1
2091	6232	1
2091	27255	1
2091	6268	1
2091	14793	1
2091	17000	1
2091	12677	1
2091	16870	1
2091	500	1
2091	5820	1
2091	17016	1
2091	21296	1
2091	17589	1
2091	21673	1
2091	21633	1
2091	6253	1
2091	17028	1
2092	17195	1
2092	3634	1
2092	3636	1
2092	12613	1
2092	7493	1
2092	2495	1
2092	1181	1
2092	290	1
2092	16981	1
2092	20608	1
2092	18466	1
2092	1881	1
2092	14934	1
2092	27	1
2092	15613	1
2092	15765	1
2092	17435	1
2092	5473	1
2092	1365	1
2092	13927	1
2092	14740	1
2092	4392	1
2092	26644	1
2092	23599	1
2092	1885	1
2092	14755	1
2092	19454	1
2093	3998	1
2093	347	1
2093	2375	1
2093	4430	1
2093	17628	1
2093	5902	1
2093	572	1
2093	4584	1
2093	1809	1
2093	6236	1
2093	12488	1
2093	2842	1
2093	11783	1
2093	4026	1
2093	22581	1
2093	2760	1
2093	68	1
2093	4569	1
2093	3302	1
2093	998	1
2093	353	1
2093	17335	1
2093	6890	1
2093	1006	1
2100	25604	1
2100	25860	1
2100	16598	1
2100	2976	1
2100	570	1
2100	5029	1
2100	5030	1
2100	4017	1
2100	14222	1
2100	16351	1
2100	12746	1
2100	27231	1
2100	25857	1
2100	26300	1
2100	1915	1
2100	28456	1
2100	7867	1
2100	414	1
2100	26670	1
2100	3952	1
2100	21888	1
2100	22184	1
2100	2157	1
2100	16826	1
2100	17852	1
2102	20785	1
2102	385	1
2102	6584	1
2102	8764	1
2102	8221	1
2102	16510	1
2102	5342	1
2102	9398	1
2102	19623	1
2102	22856	1
2102	30923	1
2102	9412	1
2102	15583	1
2102	17409	1
2102	23432	1
2102	1915	1
2102	5146	1
2102	19849	1
2102	8765	1
2102	20085	1
2102	27061	1
2102	19725	1
2102	6635	1
2102	11700	1
2102	22643	1
2102	6873	1
2102	19627	1
2102	26301	1
2102	1957	1
2102	1208	1
2102	78	1
2102	20592	1
2102	4258	1
2102	5359	1
2105	17540	1
2105	28576	1
2105	434	1
2105	20337	1
2105	3139	1
2105	22911	1
2105	8083	1
2105	9401	1
2105	14615	1
2105	8072	1
2105	8073	1
2105	17865	1
2105	13067	1
2105	9461	1
2105	5641	1
2105	3140	1
2105	8107	1
2108	16998	1
2108	7552	1
2108	8852	1
2108	17419	1
2108	581	1
2108	2098	1
2108	1925	1
2108	8151	1
2108	7348	1
2108	1890	1
2108	1891	1
2108	12653	1
2108	43	1
2108	1932	1
2108	10181	1
2108	7313	1
2108	16786	1
2108	11652	1
2108	17006	1
2108	9016	1
2108	2162	1
2108	15531	1
2108	3496	1
2109	737	1
2109	614	1
2109	616	1
2109	22561	1
2109	8239	1
2109	1369	1
2109	18681	1
2109	593	1
2110	15041	1
2110	454	1
2110	3435	1
2110	8189	1
2110	8190	1
2110	23119	1
2110	15572	1
2110	4139	1
2110	8161	1
2110	18476	1
2110	14035	1
2110	14579	1
2110	7579	1
2110	18420	1
2110	18474	1
2110	18491	1
2110	4004	1
2110	14557	1
2110	15794	1
2110	16969	1
2110	13373	1
2110	18493	1
2110	13275	1
2110	14864	1
2120	4793	1
2120	16175	1
2120	10227	1
2120	14381	1
2120	10845	1
2120	10087	1
2120	7414	1
2120	1225	1
2120	384	1
2120	3667	1
2120	25410	1
2120	23684	1
2120	7344	1
2120	8528	1
2120	10714	1
2120	1994	1
2120	12135	1
2120	1443	1
2120	17249	1
2120	13451	1
2120	13452	1
2120	6394	1
2120	24858	1
2120	9858	1
2120	26039	1
2120	9653	1
2120	26218	1
2120	26562	1
2120	26810	1
2120	3840	1
2120	22363	1
2120	16405	1
2120	24219	1
2120	9019	1
2120	9603	1
2120	23912	1
2120	14737	1
2120	15374	1
2120	3753	1
2121	12361	1
2121	24213	1
2121	23230	1
2121	23738	1
2121	10085	1
2121	21519	1
2121	16652	1
2121	7353	1
2121	7423	1
2121	17240	1
2121	12376	1
2121	9609	1
2121	17231	1
2121	12129	1
2121	20211	1
2121	23974	1
2121	19701	1
2121	12122	1
2121	7345	1
2121	20184	1
2121	24297	1
2121	20189	1
2121	1434	1
2121	10670	1
2121	25723	1
2121	7449	1
2121	20203	1
2121	7453	1
2121	17251	1
2121	12105	1
2121	25725	1
2121	26541	1
2121	26811	1
2121	26522	1
2121	7404	1
2121	13468	1
2121	17221	1
2121	12395	1
2121	4258	1
2127	0	1
2127	20104	1
2127	7722	1
2127	7201	1
2127	645	1
2127	3989	1
2127	7196	1
2127	10412	1
2127	8745	1
2127	2590	1
2127	10419	1
2127	1309	1
2127	7730	1
2127	7937	1
2127	21690	1
2127	13299	1
2127	8751	1
2127	11317	1
2127	7181	1
2127	17701	1
2127	1876	1
2127	7037	1
2127	946	1
2127	11601	1
2127	25	1
2127	10460	1
2127	1345	1
2127	1176	1
2127	22705	1
2127	12090	1
2127	12230	1
2127	12095	1
2127	13027	1
2127	21692	1
2127	25804	1
2127	323	1
2127	12310	1
2127	7788	1
2127	8464	1
2127	25844	1
2127	12239	1
2127	72	1
2127	9945	1
2127	20107	1
2127	20117	1
2127	20841	1
2127	24523	1
2127	7148	1
2127	12040	1
2127	15692	1
2127	12041	1
2127	12778	1
2127	4734	1
2127	15815	1
2132	29604	1
2132	10822	1
2132	10844	1
2132	10845	1
2132	10846	1
2132	3989	1
2132	16081	1
2132	1971	1
2132	15585	1
2132	10823	1
2132	15589	1
2132	15809	1
2132	13196	1
2132	10824	1
2132	17863	1
2132	13718	1
2132	29751	1
2132	13197	1
2132	26230	1
2132	13200	1
2132	13721	1
2132	15594	1
2132	20231	1
2132	15595	1
2132	1226	1
2132	16362	1
2132	24365	1
2132	3201	1
2132	16295	1
2132	25702	1
2132	8325	1
2132	43	1
2132	1205	1
2132	15659	1
2132	25782	1
2132	72	1
2132	25232	1
2132	10224	1
2132	6738	1
2132	7962	1
2132	2096	1
2132	11310	1
2132	26231	1
2132	11931	1
2132	6902	1
2133	14966	1
2133	14149	1
2133	8312	1
2133	19485	1
2133	25644	1
2133	25645	1
2133	25646	1
2133	27473	1
2133	8298	1
2133	28562	1
2133	5630	1
2133	17542	1
2133	17722	1
2133	25622	1
2133	5635	1
2133	14927	1
2133	25619	1
2133	27328	1
2133	6097	1
2134	15028	1
2134	15029	1
2134	18093	1
2134	23253	1
2134	13639	1
2134	23123	1
2134	23254	1
2134	3989	1
2134	8754	1
2134	21577	1
2134	11592	1
2134	656	1
2134	23168	1
2134	3707	1
2134	446	1
2134	20302	1
2134	8151	1
2134	444	1
2134	1319	1
2134	15572	1
2134	20750	1
2134	16304	1
2134	3715	1
2134	596	1
2134	21066	1
2134	7715	1
2134	8761	1
2134	2097	1
2134	3729	1
2134	11877	1
2134	1327	1
2134	11979	1
2134	715	1
2134	2127	1
2134	2632	1
2134	23224	1
2134	18789	1
2134	3721	1
2134	1356	1
2134	599	1
2134	3728	1
2134	2196	1
2134	748	1
2134	23963	1
2134	3485	1
2134	22388	1
2134	3435	1
2134	3496	1
2134	23272	1
2135	14966	1
2135	14883	1
2135	3071	1
2135	475	1
2135	25948	1
2135	577	1
2135	480	1
2135	17542	1
2135	9775	1
2135	5638	1
2135	9451	1
2135	5650	1
2135	5651	1
2135	1995	1
2135	25709	1
2135	9467	1
2135	6097	1
2135	3135	1
2135	9469	1
2135	22911	1
2135	28582	1
2135	29420	1
2135	16585	1
2140	5811	1
2140	1915	1
2140	1189	1
2140	270	1
2140	15390	1
2140	934	1
2140	23288	1
2140	152	1
2140	2443	1
2140	5526	1
2140	3329	1
2140	18	1
2140	22348	1
2142	72	1
2142	12762	1
2142	24421	1
2142	1302	1
2142	4794	1
2142	1213	1
2142	23787	1
2142	6513	1
2142	18600	1
2142	1892	1
2142	2432	1
2142	414	1
2142	26670	1
2142	21888	1
2142	5753	1
2142	1258	1
2142	113	1
2142	5755	1
2142	15724	1
2142	25818	1
2142	22188	1
2142	4048	1
2142	11931	1
2143	7157	1
2143	9964	1
2143	9986	1
2143	9987	1
2143	1296	1
2143	24766	1
2143	6720	1
2143	15592	1
2143	12044	1
2143	4208	1
2143	1322	1
2143	12073	1
2143	2613	1
2143	21680	1
2143	9904	1
2143	4945	1
2143	4215	1
2143	13004	1
2143	24393	1
2143	12093	1
2143	16930	1
2143	24522	1
2143	20119	1
2143	4971	1
2143	23747	1
2143	20828	1
2143	72	1
2143	4890	1
2143	20107	1
2143	20117	1
2143	16344	1
2143	7146	1
2143	24760	1
2143	17755	1
2143	26595	1
2143	21141	1
2143	22053	1
2146	24367	1
2146	13636	1
2146	15817	1
2146	11829	1
2146	25863	1
2146	24420	1
2146	20052	1
2146	13270	1
2146	1304	1
2146	1352	1
2146	15809	1
2146	2598	1
2146	17564	1
2146	21878	1
2146	3988	1
2146	12635	1
2146	22317	1
2146	24365	1
2146	11742	1
2146	7771	1
2146	8794	1
2146	11853	1
2146	26598	1
2146	25258	1
2146	11828	1
2146	19589	1
2146	24566	1
2146	25743	1
2146	1323	1
2146	23715	1
2146	25818	1
2146	22805	1
2146	18326	1
2146	15632	1
2146	21594	1
2146	15822	1
2146	11854	1
2146	11927	1
2146	11928	1
2146	11930	1
2150	2468	1
2150	16976	1
2150	18106	1
2150	18098	1
2150	16029	1
2150	17198	1
2150	23585	1
2150	11562	1
2150	17471	1
2150	26823	1
2150	26720	1
2150	16125	1
2150	16127	1
2150	17212	1
2150	594	1
2150	17209	1
2150	24810	1
2150	18795	1
2150	16981	1
2151	3503	1
2151	22055	1
2151	12254	1
2151	2780	1
2151	778	1
2151	3435	1
2151	4192	1
2151	14005	1
